x,y
42.068044753172096,12.421598940606067
57.189784669757344,71.5292928093249
50.48360428646808,48.99750069534647
43.01308721003151,30.178869555258583
72.53625124278527,90.42390798293457
83.34788785890082,58.40142960176725
55.643890966174325,63.66750832076933
88.46638349039343,78.4706329838328
48.90475222054437,41.32637203267016
65.76349493200564,44.67673700317939
48.61571786243947,41.4861988767164
74.81246867960952,96.55998621219385
65.2635756398427,59.45604072239151
84.4187535698237,97.90621479894756
43.051387825927655,26.653719308391622
56.30703842925071,50.139345681985226
45.647563325142784,37.97290698710485
46.61152946428176,52.11691134217077
57.141884897720786,68.98827982474694
52.969253251787606,41.777033483764065
51.51680473047494,57.03031832311102
52.42383559145325,46.22764905228893
35.80871497903357,46.38867839636932
33.65506367406079,12.530282754607963
58.504980498076144,83.46145462934156
49.7033099743406,25.64920124203621
75.39415345663473,48.783813023486005
74.91400913708192,51.48954187830124
80.03940937829832,76.47494188675769
79.59076462861171,84.13512465833904
53.837453681820385,21.856138146641868
44.32285949836819,34.16268121740205
73.8597146463658,61.35129287766036
45.925248448106025,39.104474246942466
51.38773963502975,55.05986745044401
21.959136394559245,25.173542092767995
58.99532156957504,24.80066332295331
42.461733255328156,28.28042322019155
60.245421836609964,52.27715756280943
28.650452425544987,7.723543805260538
77.63701028028345,99.49023826785566
48.7809402183321,33.969223055664465
72.2069335470559,96.8136246152617
50.753032522643444,23.56218514180601
51.98805549454895,45.80381569541435
76.24153723895753,69.87302440184901
36.82633069580013,34.364139180864875
32.56616037370957,4.647295139560409
33.23856852843778,35.22272441956518
80.84715703718953,96.79293067795228
59.09514381147849,33.093707037284545
64.37574053888196,64.93350548693687
57.53910911231471,38.56812273427616
50.04189962702004,34.722339667877606
53.47401836239955,58.15335199911857
53.47758140225184,54.236590522810246
65.36178303920951,44.69888343558037
86.93449811205247,66.39879761140968
48.156575249230706,-8.177042786622687
34.41963771408239,2.54947249054066
69.40034853938384,85.20110969548978
42.640834848114345,28.663113671302
54.15785084334372,47.97132497974
25.144956548572825,13.032311401141298
44.78753583136381,9.010028046659508
44.44550358013156,23.691248934821928
47.84395140005757,44.51463141612216
50.079222904770965,31.962781768806487
65.17805899835781,56.24508961654935
57.70863129537114,54.367532934777934
52.68390766666414,47.4889802308297
71.4771776296733,77.91580399481404
65.50458498605211,64.55111822349409
52.44870093427862,37.65235815400961
55.44652987217283,67.8237137644901
27.965317181415802,33.68076313947335
60.14045866271046,64.2258107089735
40.51328478871967,7.348337644898367
70.34484935312376,98.5994191729146
60.00767624634994,49.13559982698498
54.28174663811159,35.43717101937009
40.370969297316044,49.600594160931855
88.62246800728414,92.16987110027523
51.2052413230769,21.934504698966183
71.7085970851933,51.35652648699937
42.402691511742894,40.596619732477066
22.66190954979701,12.93157926254462
61.62121816550643,70.85301159615801
42.148143777251335,27.203792727093848
44.24949436438424,13.719757768115768
40.72801279143144,33.95628176893402
42.97503008217628,21.942986233565406
20.019378969229468,21.848067328551426
56.541963313958675,58.11283982214969
60.60637297026136,72.26586815844689
47.571318477573506,35.863053029363314
66.27845452988882,75.76178450439592
56.225946634018776,48.96685430709631
37.383847690047205,39.58010448107235
28.262389315642434,23.03673776891985
67.10588250216335,42.748583834402496
96.40825632481442,82.12519851349946
49.6340548505908,51.342541718861504
35.802502879785536,28.07202438902715
71.32375115730015,85.85675397157479
41.83343387625461,-7.533544518169568
58.78236308608342,32.89820384122759
53.32336453023235,81.95634605824988
80.19278450542565,99.18703945272877
62.949732754994194,43.96921082552129
98.73997647079048,94.32109650383995
60.41528024744374,60.68351219691686
30.846336144293737,26.198297844918038
54.367342718401936,32.96467578985695
42.566870098415116,19.734536893072928
28.972410357033283,17.753032323481015
52.131928476796716,44.41560600195457
62.945016854215424,61.03216467306707
58.44029876653431,60.97834852127282
34.98066002417248,6.680224701400834
84.67953069543839,95.85724092325277
41.27941174183562,53.19667601759065
49.332230027735825,40.9720889614956
63.441234554528634,42.52435106643632
58.21093811140759,58.29476871795817
49.77961831967463,44.11196748417478
77.94158137818076,78.48755785325628
57.929260476588965,52.52887105279689
43.769310541668176,52.50788235370707
49.253523290469246,62.30841093249793
48.52445675418075,16.643279909158682
44.41576308135354,46.31383258374773
43.15916929531661,37.94557859300264
49.838584604572716,22.591474635102614
49.71833073791478,37.23906540519941
84.96429910366739,78.26062164466626
70.95165822668496,89.39084607992193
70.24670612629203,51.21095047405778
39.17898220766335,14.569099397130685
44.99273296724032,19.02607874583854
88.73623499147446,107.38904238216507
37.43909399833113,46.400150881366756
34.34248304549568,-5.5192131278268866
73.89953320895596,70.89074970239018
46.541591068728955,29.54976326633509
58.03800865763846,50.95668722543597
53.710147395150614,56.6734860847099
42.24415266362149,48.08523022347088
32.23327387140605,22.0475969679485
34.05004275001295,32.95787441552154
60.077451901498115,63.96204386930296
50.40069648452853,60.024093017668726
62.57833508736411,58.0206539319316
46.20550906475678,45.56249797262495
76.41802975256907,40.933650411938466
77.15644547418641,77.0200393391136
77.13576831527612,66.78361880495004
72.15561150260578,47.51727742211875
54.49599243847822,14.49216264090796
34.450882456153714,35.05702081879089
45.80993710975065,31.518377968083268
20.218789774484197,34.56761484210137
49.670260720558005,50.74253990012775
72.65838536510756,81.84376179296444
50.93186054898017,30.563951708056464
52.724371239902446,53.505283655566
61.60688306486346,73.80608762877955
60.49198679967089,64.65480104028525
93.62661905747973,97.21370727399149
68.52245742119415,65.03614435932943
33.793800454042376,-14.664321028463561
52.61959314737792,28.463217731365923
78.02212790119077,109.49005174980455
72.485456740461,87.52593989848611
77.7975390522218,103.1106534505833
25.90766205133005,2.386320474838036
48.74227516530389,54.94885848924347
75.43862740138077,85.93084224450224
42.31011449538357,25.32023200052566
40.90379571267052,6.8137360931867725
67.23326281296653,75.55072751467326
35.968071319925855,23.315576204832578
37.4836853717729,25.54482296486065
68.98391402022055,39.61256979283871
68.473674459801,83.61680951698766
75.50781191760403,72.99648075940672
45.10401609156646,19.28293328774636
35.003780048371524,12.642704270217225
52.844682492676675,60.179475155318364
35.87126863710522,52.56422994268762
61.970647686688,61.02671463565128
21.87353148321352,-1.2706415824131083
83.32081663201467,74.9731776478588
31.06751459410529,41.65344947351871
69.77834143650755,84.91712034441558
46.10019304526846,47.59520717639994
81.60196627490515,69.28521662901268
40.89695134954845,9.318310810067253
58.88835249332171,38.73761088848943
76.70063961860997,109.70625030662576
60.974621158147116,62.80789001931963
62.66997874807507,39.65267225160007
33.057899855984694,30.169183192705532
32.18101910547792,19.829781920738164
66.21977836799492,41.469135655056704
79.83392634366975,121.75110661834327
45.60205228775756,34.401875448340284
41.531916845268896,32.470424203965194
55.19405627134455,32.63384033656844
30.597112665072277,14.119896590044048
32.59521856329783,6.4589315335441375
74.87384158150023,82.1847149385206
72.02255733676155,101.32183267050398
36.16085545092551,13.749090809238382
57.75505509850772,58.75986836691097
29.837619055850638,15.1126357108832
83.7007790171686,102.40281298503021
44.840002283271524,33.97172889387439
43.901666089675786,59.676180080546224
53.1173748744266,61.885599103850716
46.41317931938729,51.87442893024161
42.42130292213059,53.81031633265352
48.991342895347344,35.20109856461978
33.5848437679046,22.228365203524426
65.22543099256323,52.5096945911264
59.975701277640454,62.638692384749326
59.90999180763807,41.99652411278888
68.86693667274707,73.31208681132287
50.286259046963075,27.286616031804535
46.75510969463443,30.588925683580662
66.59074793262553,61.08352067007683
76.80131231088801,76.9137295435592
43.51968009525167,11.680962242326252
74.66047899821557,67.07931023179387
38.77026586034992,21.54265174417652
68.58772199660591,65.26190355678564
57.32078788265552,34.482657622033486
57.45337808905354,23.819241753927823
46.66818804160305,10.099593004693359
34.260380692715806,0.3788709083804784
52.50191237408526,47.97941173661247
24.07425796040276,6.413681141727923
37.861825176944244,2.7358615454201813
62.52803114582197,68.71066421736792
51.66958511762146,41.93876047358714
55.436142488024046,52.481345239317896
59.12633707827125,51.56354868695888
43.652399522163904,15.934072293701732
68.81193727544837,56.090586011405236
41.76691351177742,8.960506307112912
56.31168296920134,65.32528887162397
63.70870013016475,49.097290610863
44.93239869721347,35.47175395149269
71.82169106897345,63.343050556602286
76.86793305142298,107.0104023051115
65.76809963972875,71.29981696574336
31.316585282299048,29.16397291766316
61.31153102664878,61.922252647540255
47.02537825572625,26.00754246037356
39.782226703718365,20.096236714153093
69.93028571961571,76.67971250814598
71.43907946359016,45.42014333261609
57.66870198405653,53.360178995455506
87.23001039454756,87.41110536042028
32.572868683036354,23.478021300411026
19.159585779883088,-8.156664596848978
8.68943975990442,-7.8580173196857155
61.177813061759366,61.42463091823404
44.90081623253316,19.594108691255464
59.65326158050237,57.28203593118763
60.70818122695364,75.18760628783313
63.057382145494394,39.08023832974436
49.40092672951425,31.952536864026126
28.165088419205798,9.999975401001393
36.96686461019543,32.04001012154083
78.7579331823267,79.59626716818822
45.27337076153553,31.67489628629366
59.198189358871154,84.17564366738884
36.324029024648226,38.22484678599418
68.45367418390289,57.04895196636656
47.58819175015449,47.54468833018423
38.2011503269479,10.939330912317814
72.3662753190162,97.98324852393856
57.2924675674943,65.15275128968047
56.164802681474896,56.50194755116208
67.95885286171114,71.17319578452289
64.50037388416808,59.330632436422604
69.63696581397906,55.40551798300807
51.165662227693396,33.96530482224701
59.53066613525127,57.503888099306536
45.05200897134668,7.455091564483807
33.58660476160057,8.237230238401063
52.63578714887717,25.39869015265189
30.99886054516376,16.227990461951748
59.604202513538844,66.66590021088682
66.56874772005558,50.0837447318571
65.07875256046202,71.82272631080988
61.78169150293558,57.1107315609826
66.93898922675393,95.14068188806972
47.040489701140025,23.97472777691459
46.219660012700004,14.160927737141444
62.94852257074082,59.99174799268505
37.18503449247779,29.734214120538923
25.76083688193661,13.90890982307833
66.50882063510524,74.89936955493098
48.18224294725412,60.79805521672049
17.253472211249438,1.893118233906172
48.2446956623666,44.31887865016528
46.99727991694826,38.71181546966027
71.90860174809542,76.99330708641146
81.07741275761127,72.67158679149945
60.886498980463685,48.39599463513487
38.17340916798762,42.97102274672453
48.589811282202454,49.57875239899047
55.42943829966813,50.26300315139419
45.42968293633446,44.866951024495926
59.85242735570935,57.14967761464728
29.095834667284837,-13.709739479213493
48.755729038776906,48.07046426672039
71.43797961941706,83.19258646183951
59.66165934057063,51.501729763681276
76.51518960886533,81.13417456797751
60.03211049567714,71.08682083226702
63.73581413849964,63.88844065167818
50.06518511050768,28.670665105512608
14.846565825639635,-6.053616655650222
37.41505043006272,32.12361741690402
20.776273149484037,-33.83792832365405
76.16706471432572,74.60330928080222
81.47624723461693,99.37563774081416
59.7571311916589,58.04974633735129
53.91220914814443,42.168574851179365
40.71237170963994,45.358457714311115
55.37284797247193,42.1627998016873
67.34404909416678,36.52007993869165
51.38413694977903,24.170082303531085
48.11212424220507,51.20929900355733
54.88100320797813,59.97395772112972
65.3157129242856,68.20031188195766
55.0923166431108,79.2045458657088
59.689917142796794,36.35247156358352
37.745976377939684,39.584938128530105
57.828422716223535,32.896575388294806
37.4710474207528,23.655137796221926
69.65082025992285,79.51102603667745
73.69731884731152,85.67785954129369
62.258081252391385,67.97146005622129
46.46522741723041,43.072751150191486
79.14071906481227,60.07888569782539
58.890857839640105,56.24754299816379
53.92693499997387,36.18904468108173
37.49805558090404,24.966368143925056
91.6500067040114,112.68830699827774
73.11368473482486,81.47386968237035
21.286571157516054,34.56774844187367
47.42836091378174,30.77201287065019
44.052787536859846,59.9111120799165
75.6846195096912,98.31375843525505
38.2680608517001,7.036485428146249
38.17358696010767,31.26071801783016
50.48359162512722,34.634372328161696
32.46706804802773,17.17167106044606
33.320651508325646,5.565792104586903
69.17175789349363,66.0596023204247
78.61123308796084,60.63529825776165
33.783167317590376,36.322933976892465
71.61261638022741,80.02551478689564
24.710882127180234,25.372138116061574
26.411195611576954,42.917435909639934
66.86520284869286,86.92606108453748
74.81822119893809,77.4106826807872
69.96773104703236,80.30814418818521
38.81805930338207,4.5871901999533815
56.14515893415406,71.64968222778154
62.13266440450386,47.95367333769726
41.27969682785181,36.34490254087328
80.08183832183173,109.5450467325514
53.83735403520932,44.409241090648706
80.92277695324402,83.92753996916909
62.3957743377655,60.51685523814347
55.48326878759159,18.61004582558616
75.35614628178232,77.45794946828991
47.413207995205155,37.53391311589096
44.26425456959411,27.263218826657607
57.88096746912291,61.74496383121478
97.11114785392448,97.5396053349075
44.11080999166839,57.988258702575045
70.25753506864426,80.44223035315993
17.402320724703074,26.363170417022843
45.016995780175,34.934142343675624
54.16668870386378,53.311834515572606
47.65010167548911,44.775322011246594
46.09163117450139,53.79401381559517
75.53534838475683,69.4602978612615
88.1106605667922,96.61122434006451
52.83386176661767,62.6201205135351
24.36927002687016,37.91398318603704
44.48061851804124,21.25152577859378
48.047569326938934,31.999524771727362
64.99715227462669,63.52620505017032
40.63303482852768,2.1971989997379993
59.8176240089218,53.18397384202553
85.23455665545191,97.22457471551449
37.29565445212872,10.973792874642319
19.643792689615683,15.985741566285375
61.9111389657203,94.73131123890323
35.374467833503644,-17.068774396097858
62.56111704368736,64.7796105264939
47.45397013883896,27.904739813863422
21.74266016812723,8.961885408230296
56.81088786922062,60.21332049361418
30.080327537049165,19.134163242823018
34.751082504624705,15.837486910118615
43.413468522836865,13.657250984789266
64.46353603967019,84.27582290181876
54.36108530863349,20.704860746591603
33.66219741951833,8.757411928710969
36.3789421376866,13.224232260024062
40.116516299436014,35.361734557415595
25.784535622660066,12.694637483214505
48.57009980651741,62.78411579455671
57.95513201219384,61.03844476756213
52.03926485607852,32.643585842428195
54.13179632667582,53.09095153063782
33.80261418555393,3.999746968417597
57.387169515666656,64.4885437305548
79.24561123855557,68.66914377491031
62.40890614520564,36.82839992401146
59.7179723602972,58.784177537520506
28.927954843729644,11.472178810869055
61.44876019240999,80.17336829793732
64.39593032878467,59.723890663459386
26.041858560835628,0.24551011301379866
41.61460138045685,31.40048504074889
30.83326047033855,14.494452264274592
33.867198973964655,7.099329965977683
67.76407263097511,60.05156364942178
61.77233198749438,35.72401054028287
26.523085887184052,20.492324353553297
68.77694071261408,85.759123303546
31.19325021410892,8.010409538873661
69.56796278106437,81.04439096398981
59.058334060211905,55.63352978417163
35.52185821109109,19.059953934392407
38.25682976969088,43.66019637002346
54.15590519184701,57.920873415374615
71.75035587116245,100.89651941956757
61.398834886133955,55.952162866649324
41.41207376759945,-0.6876482654256006
62.44299042842138,59.74293565344683
20.37744332013069,27.391790480947904
49.39228930339405,64.04345359103652
72.10795234814644,90.0318691303475
60.792050652018354,64.42502561995249
58.22624815737041,78.64675011091649
70.28272279090507,51.73106980814393
23.956623349001447,19.54974276256834
62.76790737858096,68.73750508814025
25.824556042408982,13.904376586812033
43.70239413106836,42.981739441674975
72.97607871726805,79.87847241462718
73.71233064299041,54.16723461160409
72.11545703892595,97.3239797254517
57.681858349847175,40.560481870748774
57.67070128295724,47.775271349403106
73.81319159457394,68.36278960230399
49.716593891318894,49.91002526601152
32.57949872478796,13.017106583449626
75.0044439639704,73.48252738240261
53.1782919153606,25.359191188794078
35.94092066591713,18.97312534564712
48.582112945356435,54.906577818234844
55.20810391584368,51.82022672418646
46.46084204839561,15.238634007335314
29.03573932472225,9.237567252844759
47.39688553670077,56.1345728304082
49.200136743554346,31.76026401888605
43.659872634653155,25.706500547868355
58.14935082863412,64.40235299524826
65.05510221526079,63.889661891122934
60.24465205716686,45.403412604457046
44.83062716704718,42.9079213213836
44.524710174797676,42.806741228085606
48.12751720043305,16.808808385741
99.91176741718205,98.79541082853537
57.153556346766656,42.60854047394504
32.2086535475351,25.557291670810297
97.37552807622052,97.54402807101566
47.1078995918281,48.1723008592727
66.88228362260176,85.1544238823239
85.73085312531894,82.79388125013169
38.69494468368731,57.4349677390996
42.70521270466345,18.62605378447277
44.0246445376344,20.827396159235718
81.0401440395241,104.15237017785158
95.69038626314358,94.77577319180072
43.614765432406685,47.380981137242
54.33240334503047,73.64284393966172
78.61354491723002,99.93044633972
74.59238399886141,85.51674951980499
55.139262949590425,26.85574551375304
53.995353784810895,49.933601110510466
35.28928510221921,4.492183344985149
64.3843810166626,64.5200202910894
60.41185269325633,50.59555837882653
80.17327714743386,58.014502277837174
44.519687768178244,52.420403882706715
36.06654811303052,9.666937330940472
81.61388001633695,99.37908393300665
42.44378195326936,35.06550040999737
67.92227020044936,59.144129452178746
67.21654363632602,67.25834873011425
44.569078559670466,68.63444422821588
42.0454479440302,37.9009489659689
52.81043183261455,61.92758810968078
61.158922734638395,77.7616344740738
71.98564372806166,46.838192754895935
29.986179933698846,-7.178230882770981
41.277949177190884,18.394137703103105
34.169249203744386,-18.93445512963525
62.9113168337449,63.959919972997064
52.5482147504791,47.08627882960671
69.41060648379215,66.7943415812716
49.072275611819,39.99593222717312
70.86569716007263,57.42636693360717
30.395494460592033,-0.8199791575958174
65.61617780022478,64.2663836675768
77.48493956130966,101.08909906339382
76.40805586268864,87.79468868820506
28.584226454619078,20.85302868019463
38.39533105240074,6.645627950776848
26.60560752831771,30.32433323419125
28.44629947456881,20.81844437818902
64.58596990021721,61.63572087688031
44.23193041122265,31.507313979819738
70.43069236556266,51.043060527217065
60.92960755930463,82.01996527065259
26.072425882508536,27.193128972956114
53.037298825684935,56.849890125771964
43.802066662473706,41.451527939674015
87.9481475666642,91.0415114923478
67.41285983735472,76.20716143210238
41.74057268371017,24.05248426043995
58.62842933554647,60.1696422984746
54.813480362904656,71.85909699262805
76.38542417765309,78.53703484979813
50.808382864301215,58.98858296953431
54.841233137531006,49.30321565622704
27.200573242138,30.911672843942274
46.3091568887858,37.94699427024776
70.21889668132714,70.06784566759683
40.81404943736093,12.407557160955179
64.66466470788417,59.24675121837077
41.829656054336745,44.889989162720916
34.1880021820851,13.777433666782267
80.08150211213946,107.14147395642055
78.29228833297566,87.23226104527906
46.06929104032413,29.47885253680686
38.8157923454577,16.288413364224482
39.41318166901297,29.41131960815302
59.712324839494755,89.77083603608982
80.91505643615012,105.38899853444141
32.97815538798086,25.456840941719648
25.39484931238185,-5.018438171777518
57.89774443342903,62.370437532896865
49.48516775529481,73.77133809176821
36.945079660869354,15.079963145731044
63.29949559704292,79.85406806460162
56.554851944391224,42.20274076439996
55.62088267416822,49.121261251113346
42.979661477998505,25.74236449096741
81.36712345669386,54.90987823892663
57.37043034073943,35.708827296537464
82.14551084818778,83.61357142301648
63.59490096796314,31.824598002914072
45.33437770232575,26.40498546747825
47.42266278633058,33.88444661184165
56.98579202239604,62.61748406819415
48.64345087694858,27.11959691278264
54.756273569200545,40.33469901883158
41.131551412568406,19.57971204913368
51.65875917461809,34.83752181804009
62.535229536368035,57.5662190009739
57.549835684562304,52.30315118712918
69.97633891654432,63.30956211064783
65.59373459681703,66.02005086798408
46.95693904924199,32.3662100179111
23.296571337882447,23.054441616588527
69.97051363897076,79.25838581402368
68.11687972536322,60.61437069387557
56.32965165622072,53.051056415476
43.82957748961231,28.112664482596927
80.14086599722671,68.49590105059391
56.02313544398861,41.18323122707238
76.06002548768376,78.09021801130844
85.32235611844743,85.8884241989838
53.23082079683966,55.05167777989007
74.80360645322631,80.09308092863618
54.12883964245062,49.50977575103652
5.839227946904503,-4.8571588847392
61.53524594336933,45.92449462741352
61.388035054825714,47.831944881023276
88.02120783027382,86.28285924001213
41.006476648618026,35.23895445681932
42.95843153302983,15.550434050813811
54.960514602726676,31.794218968160592
33.326778903808034,3.9944781720976503
37.30355749686272,26.366540541281186
53.98701809367067,33.77667475197649
50.59906404530203,64.20096168121526
50.27058276949807,46.25836841218127
61.217710526118346,57.09768460860858
45.433301193925345,-11.336850259828914
59.39895239399146,50.76280153367907
48.72048093641678,41.169414510537116
87.87999468518021,101.7189449704439
66.87930604220972,38.91237332214988
60.32802325159649,49.29145132531927
32.147576758981465,18.60432984333929
62.24258085770282,49.30977812986465
26.802333709362102,30.80263572850113
80.5084449525287,78.68368580793155
77.43481484271712,68.29692373362893
68.61650708688992,40.870194816861655
33.10158240292768,12.228335609248068
29.58332972039071,-16.111638050273527
69.73349303036696,99.88875270744019
68.28381603134402,75.23214870783411
71.93295562952136,28.512913005938486
72.9542730447925,72.33752265051001
37.43802898255132,21.20949012492349
76.84094002518377,96.66773736361256
45.15197107573214,42.85543536558085
58.961892856288344,43.68186987158428
65.98136874999918,73.26476689099636
29.7750151835966,3.390320973687436
50.415767840278995,51.16963641222226
54.016176017363826,42.03511857518878
66.73457030732274,52.11756978459896
61.23271386494048,63.00046596774188
51.91901367970432,51.77249570113944
39.36351441544113,24.035842053364078
82.13786502331624,93.59890201674976
71.32105213612711,87.58579151674414
58.13483060401836,73.35128145017906
94.27606225032743,89.24498705694073
73.76392151071488,68.41835679072645
97.23694083579555,128.6231990006871
60.87156231042319,76.87747374408336
32.494571210584475,13.06703377997973
47.06217264638377,38.823476752759575
64.1655521227445,64.84027079696929
58.554236633460455,55.48966363654376
58.93717956550047,42.55557314229952
48.83668976354613,42.78772726116325
56.99420158564822,74.55224645797325
53.306630744761726,36.24218218237365
55.62948793820954,35.560166832108266
57.40879781194046,47.149297575134604
54.650157265147456,73.82909339509621
55.580832436094596,38.24178024925124
36.73414776696757,3.129580786288789
42.862943244086225,4.733553139560072
45.56821874033118,36.56835953443603
50.26218528173679,48.98861250749996
73.13907104607527,96.74360437915482
30.679722855074488,4.424361192439769
48.128524742918614,45.819530273914175
30.57669053051578,-3.2382515074629934
59.59678905338652,71.57827930789263
51.35666334102792,16.16173969746782
74.63726019345282,83.51824347240034
66.68141027926372,55.41795764935773
33.848280476655326,14.576613527654045
53.51304228012789,60.910582792034226
37.89611611709238,21.04460495126398
32.76325852078367,18.141498649788076
68.98506780218871,67.82520662089064
74.65845999259616,93.132989291003
42.566560948714425,55.5416284251809
61.780722786318464,38.04858818118614
46.58458426571763,45.3165227844907
22.931637130925626,7.629064336050142
68.1862916627215,60.36056072413511
65.39037170305528,55.28395709234337
73.56216532941086,52.12786775050465
41.518144687384044,47.70779362544013
65.1143481475517,73.8836265757496
55.31884600735582,50.66652681089451
61.4995167651614,85.25677543107899
46.95166802602875,51.16983784712503
61.12895808509141,47.08820488079199
77.14627510063403,83.34888464654284
69.14105200720122,43.01118093291564
61.610624860775324,52.55996584424752
46.61683807919125,22.764411789673638
51.9708762523635,50.28320180280604
41.609352346292184,9.098971427435936
44.411297119941004,35.32740970275953
69.0458601110134,62.821481443084075
64.333325848374,42.828109312268
49.341235908279714,39.62360682478829
52.56556124729191,72.53764560136912
97.74104576545281,114.90770046711737
55.71343945311477,47.716750467002214
69.58005279545938,80.21665902471736
31.890646490241018,13.957854033530051
52.346736810078724,14.147914270541296
60.72154258786539,36.15164776545689
46.076176775889635,54.504703425235355
52.27618292768757,60.93910745714478
24.2342743673785,25.7119995404923
37.37357794350362,24.448722172539927
94.5180462031102,104.80182951570215
74.15367263907093,87.0469212165217
53.930713822698685,52.27128077216786
36.993023331827274,34.99829928723965
39.36992914332917,1.8084148783892957
54.03178487036644,51.87963813664393
37.52711604563415,12.112191868517062
43.903642241977984,37.0013646474278
73.60028293839585,56.52722526278332
58.705219420249634,65.28790933940876
48.67114098496669,58.41191115262101
74.58109341717501,70.42086943029435
52.19990235908006,46.03594636081835
77.51017953548838,66.91384268273741
77.67919286608316,74.00100055286819
55.79042231528317,59.896627252010845
76.64103862985534,78.83147878004198
57.196659028070066,38.67799616176569
66.76839290964743,82.97535036981753
28.98690376085541,16.376922757692682
42.14299955391276,48.65502269617858
28.348579777674626,5.275168438977932
74.54861470617972,80.83310129022388
50.75551670295732,47.886591409622746
50.89689667960075,38.11611978892942
61.28834515578951,83.75747652645192
83.68049382676435,92.99644184871596
46.66903412222317,20.74663008036937
52.18168570620413,50.48242332917329
67.57294710124539,46.50169954581789
63.595523412727744,61.482816194275685
52.238212812509076,59.80189044402178
64.60774707111146,86.2890309554986
33.56442195329569,0.5895078074842958
63.9878637584366,61.877603043689525
35.976665227864125,-17.111116879096837
44.797340609389344,29.953701948682628
61.71601329187282,74.2037810280908
33.15452772258802,13.366570890076765
46.56738046498589,41.436078861891346
52.370991903055035,47.00796041964549
72.35305507891266,72.87790386108709
38.41918309415011,3.640971099138688
60.302542723875206,40.8843879715243
21.66421103915888,4.393563779962891
49.90272981357973,28.731533260840603
60.736472999227246,90.67010523504273
24.572532750687746,12.467128993251086
46.36292702730488,29.867191264866754
38.654866731507006,25.795651758416447
58.833419605494136,24.192248694098684
63.93044443953451,55.27887202499282
91.60956617518015,80.70262678671354
48.06235891424293,18.88123562651407
29.56553252827139,22.87120556323234
75.66551586924402,63.20429524901371
66.96214589709903,66.953889000694
68.70192750224729,76.21989387154288
64.80184637430806,60.73603781441674
78.60284956539591,99.24762361183788
24.40251057784573,6.9650552619068025
41.36229300600113,21.67822300877633
89.21808135540884,84.72486849254807
97.37556187763501,82.6264777329514
34.97372966502981,12.664539905827858
65.24964015376996,68.94252655698226
76.68312093741359,86.14726871745407
61.94912523060448,73.85284069434722
62.66345381726208,70.30082226012986
70.67573329747843,90.9231908705237
70.96294359482202,69.3997040146606
58.408969303572086,69.2818489571237
61.24486817512533,60.223760709725205
60.39615421048838,50.716496247278755
48.39427300813904,26.54360051230188
33.131466155433955,30.3133664935693
82.42250675579164,80.47546347597292
47.09476024534806,39.18759811832491
117.30879348273784,111.85979226965648
61.003438977160656,46.50767806462347
42.925375097205354,36.42255308265901
34.38558548572962,19.03409569315948
27.408391148460172,58.5059457938706
51.07257472772852,40.68157327489657
23.56874313365602,-7.620117597158483
54.25991135680204,45.395826513532256
